Division,Line,Week Ending,Cost of Goods,Revenue,Sales Volume,Unit Cost,Unit Price,Discounted Unit Price,Banner Ad (Impressions),Paid Search (Impressions),Flyer (Pages),Newspaper (Pages)
26,26005,39844,5803.62975,4965.327675,415,13.98465,17.09235,11.964645,379,4,0.006075,0
26,26005,39851,5607.84465,6577.10175,401,13.98465,17.265,16.40175,314,7,0.000236,0
26,26005,39858,17312.9967,16511.46908,1238,13.98465,17.78295,13.3372125,283,4,0.000047,0
26,26005,39865,3887.7327,4449.29409,278,13.98465,17.78295,16.004655,219,5,0.000065,0
26,26005,39872,4321.25685,4481.3034,309,13.98465,18.12825,14.5026,192,5,0.000054,0
26,26005,39879,4153.44105,4707.23319,297,13.98465,17.6103,15.84927,164,2,0.000061,0
26,26005,39886,3971.6406,5001.3252,284,13.98465,17.6103,17.6103,160,10,0.000057,0
26,26005,39893,5495.96745,5265.27252,393,13.98465,16.74705,13.39764,134,1,0.00002,0
26,26005,39900,5999.41485,5555.01375,429,13.98465,17.265,12.94875,799,3,0.000106,0
26,26005,39907,7453.81845,6556.599563,533,13.98465,16.40175,12.3013125,871,11,0.000014,0
26,26005,39914,9453.6234,8870.0664,676,13.98465,16.40175,13.1214,901,1,0.000028,0
26,26005,39921,4489.07265,5159.662515,321,13.98465,16.9197,16.073715,676,0,0.000129,0
26,26005,39928,8782.3602,8050.49685,628,13.98465,17.09235,12.8192625,638,183,0.000012,0
26,26005,39935,10516.4568,8906.53008,752,13.98465,16.9197,11.84379,583,3,0.000009,0
26,26005,39942,14264.343,16905.888,1020,13.98465,16.5744,16.5744,438,9,0.002582,0
26,26005,39949,4726.8117,5602.1472,338,13.98465,16.5744,16.5744,430,32,0.000033,0
26,26005,39956,5216.27445,5747.561663,373,13.98465,18.12825,15.4090125,344,20,0.000072,0
26,26005,39963,5202.2898,5491.3059,372,13.98465,16.40175,14.761575,291,11,0.000304,0
26,26005,39970,8614.5444,8678.35584,616,13.98465,16.5744,14.08824,244,63,0.000231,0
26,26005,39977,8670.483,9922.8861,620,13.98465,17.78295,16.004655,206,169,0.000086,0
26,26005,39984,7146.15615,7340.24928,511,13.98465,17.9556,14.36448,188,278,0.000556,0
26,26005,39991,6153.246,5982.3225,440,13.98465,18.12825,13.5961875,928,15,0.002196,0
26,26005,39998,5635.81395,6279.409988,403,13.98465,16.40175,15.5816625,825,24,0.002267,0
26,26005,40005,5020.48935,6123.75738,359,13.98465,17.9556,17.05782,724,20,0.000185,0
26,26005,40012,8055.1584,8368.41456,576,13.98465,17.09235,14.5284975,585,1994,0.00034,0
26,26005,40019,9593.4699,9765.204855,686,13.98465,16.74705,14.2349925,520,6641,0.000169,0
26,26005,40026,7062.24825,6669.901125,505,13.98465,17.6103,13.207725,462,40,0.015827,0
26,26005,40033,7244.0487,6939.97752,518,13.98465,16.74705,13.39764,366,60,0.094878,0
26,26005,40040,4754.781,5576.595,340,13.98465,17.265,16.40175,360,13,0.000462,0
26,26005,40047,7369.91055,9007.66845,527,13.98465,17.09235,17.09235,296,1583,0.000638,0.000057
26,26005,40054,11747.106,10456.3746,840,13.98465,17.78295,12.448065,221,11885,0.000111,0.000079
26,26005,40061,16893.4572,15016.4064,1208,13.98465,16.5744,12.4308,196,15538,0.018634,0
26,26005,40068,8670.483,10918.386,620,13.98465,17.6103,17.6103,172,3066,0.095852,0
26,26005,40075,7677.57285,9099.3456,549,13.98465,16.5744,16.5744,161,11,0.196691,0
26,26005,40082,8041.17375,7088.14575,575,13.98465,17.6103,12.32721,840,7,0.038329,0
26,26005,40089,7873.35795,7508.850638,563,13.98465,17.78295,13.3372125,823,24,0.000099,0
26,26005,40096,6852.4785,7918.4196,490,13.98465,17.9556,16.16004,765,45,0.000083,0
26,26005,40103,8768.37555,7794.1116,627,13.98465,16.5744,12.4308,580,39,0.000223,0
26,26005,40110,7174.12545,7439.8338,513,13.98465,18.12825,14.5026,536,52,0.000468,0
26,26005,40117,6195.19995,5873.96736,443,13.98465,16.5744,13.25952,460,5,0.000412,0
26,26005,40124,8069.14305,8298.266865,577,13.98465,16.9197,14.381745,368,0,0.000576,0
26,26005,40131,7733.51145,7638.036,553,13.98465,17.265,13.812,343,0,0.00004,0
26,26005,40138,6656.6934,6775.85643,476,13.98465,16.74705,14.2349925,279,0,0,0
26,26005,40145,28039.22325,29077.713,2005,13.98465,18.12825,14.5026,221,1,0,0
26,26005,40152,6992.325,7631.13,500,13.98465,17.9556,15.26226,218,15,0.000005,0
26,26005,40159,6013.3995,6057.9432,430,13.98465,17.6103,14.08824,174,2,0.000017,0.000211
26,26005,40166,22053.79305,25865.55975,1577,13.98465,17.265,16.40175,378,244,0.00018,0.000366
26,26005,40173,32402.43405,39202.9449,2317,13.98465,16.9197,16.9197,1167,218,0.000023,0.000037
26,26005,40180,10852.0884,12091.3701,776,13.98465,16.40175,15.5816625,1080,97,0.002446,0
26,26006,39452,89900.8308,111351.8518,3564,25.2247,32.8879,31.243505,920,171,0.00195,0
26,26006,39459,99662.7897,114675.2859,3951,25.2247,32.2493,29.02437,819,597,0.001053,0
26,26006,39466,74766.0108,66248.364,2964,25.2247,31.93,22.351,817,38,0.001585,0
26,26006,39473,42856.7653,49800.64626,1699,25.2247,32.5686,29.31174,659,6,0.004975,0
26,26006,39480,24896.7789,33090.6555,987,25.2247,33.5265,33.5265,573,0,0.000343,0
26,26006,39487,31278.628,39989.132,1240,25.2247,32.2493,32.2493,503,1,0.000077,0
26,26006,39494,113813.8464,146949.5232,4512,25.2247,32.5686,32.5686,446,1,0.000002,0
26,26006,39501,40561.3176,40047.8832,1608,25.2247,33.2072,24.9054,331,1,0.000009,0
26,26006,39508,41721.6538,46105.06806,1654,25.2247,30.9721,27.87489,311,1,0.000012,0
26,26006,39515,58243.8323,50576.28982,2309,25.2247,31.2914,21.90398,247,3,0.000014,0
26,26006,39522,67122.9267,59476.011,2661,25.2247,31.93,22.351,243,3,0.000014,0
26,26006,39529,92473.7502,100082.3499,3666,25.2247,30.3335,27.30015,333,4,0.000044,0
26,26006,39536,47725.1324,60260.5311,1892,25.2247,33.5265,31.850175,1071,2,0.000038,0
26,26006,39543,69014.7792,67485.9708,2736,25.2247,32.8879,24.665925,1003,12,0.000046,0
26,26006,39550,46009.8528,54512.93952,1824,25.2247,33.2072,29.88648,751,0,0.000036,0
26,26006,39557,59605.9661,65415.66153,2363,25.2247,32.5686,27.68331,777,4,0.00011,0
26,26006,39564,98124.083,107315.4528,3890,25.2247,30.6528,27.58752,574,289,0.000003,0
26,26006,39571,90506.2236,76987.57248,3588,25.2247,30.6528,21.45696,466,1,0.000033,0
26,26006,39578,120094.7967,124047.2837,4761,25.2247,30.6528,26.05488,422,8,0.002277,0
26,26006,39585,54485.352,58623.48,2160,25.2247,31.93,27.1405,358,9,0.000014,0
26,26006,39592,50020.5801,58125.18042,1983,25.2247,32.5686,29.31174,347,11,0.000075,0
26,26006,39599,46741.3691,50587.17795,1853,25.2247,30.3335,27.30015,256,10,0.000107,0
26,26006,39606,80441.5683,71277.339,3189,25.2247,31.93,22.351,247,57,0.000119,0
26,26006,39613,136440.4023,134022.4711,5409,25.2247,30.9721,24.77768,202,44,0.000111,0
26,26006,39620,49062.0415,62724.8885,1945,25.2247,32.2493,32.2493,179,29,0.000455,0
26,26006,39627,79810.9508,68597.00708,3164,25.2247,30.9721,21.68047,876,12,0.000443,0
26,26006,39634,75951.5717,73548.04095,3011,25.2247,32.5686,24.42645,827,23,0.00026,0
26,26006,39641,62128.4361,62285.72328,2463,25.2247,31.6107,25.28856,803,9,0.000168,0
26,26006,39648,120069.572,117409.803,4760,25.2247,32.8879,24.665925,684,1703,0.000232,0
26,26006,39655,124433.4451,127189.8822,4933,25.2247,30.3335,25.783475,520,7247,0.000095,0
26,26006,39662,59227.5956,64775.49696,2348,25.2247,30.6528,27.58752,443,44,0.014079,0
26,26006,39669,64095.9627,84379.4952,2541,25.2247,33.2072,33.2072,390,52,0.096628,0
26,26006,39676,74185.8427,79820.2105,2941,25.2247,31.93,27.1405,325,24,0.000376,0
26,26006,39683,60715.8529,72628.45695,2407,25.2247,33.5265,30.17385,336,26,0.000506,0.000053
26,26006,39690,69140.9027,67915.62088,2741,25.2247,30.9721,24.77768,285,25,0.000191,0.000199
26,26006,39697,134523.3251,153680.1277,5333,25.2247,30.3335,28.816825,225,10907,0.000259,0
26,26006,39704,159470.5534,178445.5306,6322,25.2247,33.2072,28.22612,182,25727,0.000201,0
26,26006,39711,71739.0468,70830.9576,2844,25.2247,33.2072,24.9054,173,1,0.084554,0
26,26006,39718,120498.3919,144140.4815,4777,25.2247,33.5265,30.17385,767,7,0.317627,0
26,26006,39725,98931.2734,96739.75785,3922,25.2247,32.8879,24.665925,696,26,0.000025,0
26,26006,39732,96232.2305,90446.11538,3815,25.2247,31.6107,23.708025,618,31,0.00007,0
26,26006,39739,82762.2407,81714.6174,3281,25.2247,33.2072,24.9054,484,17,0.000261,0
26,26006,39746,63213.0982,72014.922,2506,25.2247,31.93,28.737,440,24,0.00034,0
26,26006,39753,77338.9302,69213.44766,3066,25.2247,32.2493,22.57451,388,3,0.000135,0
26,26006,39760,69519.2732,84435.11726,2756,25.2247,32.2493,30.636835,355,0,0.000204,0
26,26006,39767,83947.8016,83310.22336,3328,25.2247,31.2914,25.03312,298,0,0.000029,0
26,26006,39774,74841.6849,76546.93848,2967,25.2247,32.2493,25.79944,253,0,0,0
26,26006,39781,560845.9798,482043.57,22234,25.2247,30.9721,21.68047,217,2,0,0
26,26006,39788,95223.2425,91607.17,3775,25.2247,30.3335,24.2668,186,12,0.000003,0
26,26006,39795,60942.8752,59014.3032,2416,25.2247,32.5686,24.42645,149,2,0.000018,0.000405
26,26006,39802,201166.9825,237071.4693,7975,25.2247,31.2914,29.72683,126,143,0.000118,0.000306
26,26006,39809,710024.8556,701037.1992,28148,25.2247,33.2072,24.9054,750,116,0.000025,0.000049
26,26006,39816,176093.6307,216216.2301,6981,25.2247,30.9721,30.9721,835,484,0.001859,0
26,26006,39823,97493.4655,98156.79129,3865,25.2247,33.861765,25.39632375,576,71,0.001638,0
26,26006,39830,115453.4519,112786.331,4577,25.2247,35.202825,24.6419775,573,585,0.004102,0
26,26006,39837,97518.6902,107838.3896,3866,25.2247,34.86756,27.894048,480,8146,0.00056,0
26,26006,39844,96635.8257,112449.2388,3831,25.2247,34.532295,29.35245075,402,19597,0.007233,0
26,26006,39851,168248.749,166039.1531,6670,25.2247,33.191235,24.89342625,317,13341,0.071462,0
26,26006,39858,573306.9816,538727.1364,22728,25.2247,33.861765,23.7032355,278,8646,0.206286,0
26,26006,39865,130966.6424,127941.1472,5192,25.2247,35.202825,24.6419775,240,5629,0.168881,0
26,26006,39872,83418.0829,114198.2996,3307,25.2247,34.532295,34.532295,186,12698,0.096072,0
26,26006,39879,105060.8755,122252.9574,4165,25.2247,34.532295,29.35245075,157,9302,0.050261,0
26,26006,39886,155308.4779,173395.0348,6157,25.2247,35.202825,28.16226,135,27465,0.178856,0
26,26006,39893,182904.2997,186701.3004,7251,25.2247,32.18544,25.748352,123,25636,0.122403,0
26,26006,39900,176371.1024,208865.8036,6992,25.2247,33.191235,29.8721115,825,14256,0.230805,0
26,26006,39907,185603.3426,215975.3326,7358,25.2247,34.532295,29.35245075,1006,7743,0.224878,0
26,26006,39914,320278.0159,357576.2152,12697,25.2247,35.202825,28.16226,851,45610,0.11686,0
26,26006,39921,138155.6819,179676.7107,5477,25.2247,34.532295,32.80568025,784,14814,0.103241,0
26,26006,39928,313719.5939,388198.2139,12437,25.2247,32.85597,31.2131715,607,28302,0.447165,0
26,26006,39935,222456.6293,271425.2468,8819,25.2247,34.19703,30.777327,492,3371,0.178486,0
26,26006,39942,234690.6088,269508.0004,9304,25.2247,32.18544,28.966896,424,16,0.243988,0
26,26006,39949,100419.5307,97165.42945,3981,25.2247,34.86756,24.407292,410,967,0.041625,0
26,26006,39956,131471.1364,122318.0826,5212,25.2247,33.5265,23.46855,323,9236,0.000214,0
26,26006,39963,116941.7092,130560.2374,4636,25.2247,35.202825,28.16226,297,19984,0.012408,0
26,26006,39970,121255.1329,167608.3609,4807,25.2247,34.86756,34.86756,264,4621,0.084741,0
26,26006,39977,190421.2603,242841.3408,7549,25.2247,33.861765,32.16867675,217,7053,0.176858,0
26,26006,39984,145672.6425,142307.4201,5775,25.2247,32.85597,24.6419775,180,10766,0.043597,0
26,26006,39991,142418.6562,131178.399,5646,25.2247,33.191235,23.2338645,1135,4473,0.059269,0
26,26006,39998,101428.5187,127395.5034,4021,25.2247,35.202825,31.6825425,842,996,0.113329,0
26,26006,40005,113006.656,132775.6685,4480,25.2247,34.86756,29.637426,724,3537,0.052626,0
26,26006,40012,91464.7622,94822.32942,3626,25.2247,34.86756,26.15067,642,596,0.011454,0
26,26006,40019,120372.2684,127990.7664,4772,25.2247,33.5265,26.8212,563,2258,0.047162,0
26,26006,40026,138357.4795,137919.6394,5485,25.2247,33.5265,25.144875,452,16427,0.004699,0
26,26006,40033,63515.7946,67535.7816,2518,25.2247,33.5265,26.8212,414,67,0.028585,0
26,26006,40040,86747.7433,107342.0968,3439,25.2247,32.85597,31.2131715,326,283,0.134648,0
26,26006,40047,77364.1549,90023.96645,3067,25.2247,34.532295,29.35245075,262,91,0.000859,0
26,26006,40054,74337.1909,88922.33595,2947,25.2247,33.5265,30.17385,224,188,0.002359,0.000912
26,26006,40061,131521.5858,153043.6782,5214,25.2247,34.532295,29.35245075,196,1892,0.001077,0.000948
26,26006,40068,132076.5292,155181.5625,5236,25.2247,34.86756,29.637426,172,15719,0.001459,0
26,26006,40075,116840.8104,136969.9677,4632,25.2247,32.85597,29.570373,158,1641,0.023077,0
26,26006,40082,90001.7296,111966.7087,3568,25.2247,34.86756,31.380804,866,52,0.133213,0
26,26006,40089,128292.8242,168469.5897,5086,25.2247,34.86756,33.124182,797,10243,0.021601,0
26,26006,40096,158057.9702,151465.5523,6266,25.2247,34.532295,24.1726065,788,1978,0.000622,0
26,26006,40103,126880.241,130273.0829,5030,25.2247,34.532295,25.89922125,612,193,0.096635,0
26,26006,40110,126173.9494,120911.3777,5002,25.2247,34.532295,24.1726065,514,586,0.019586,0
26,26006,40117,124534.3439,118181.516,4937,25.2247,34.19703,23.937921,492,2210,0.002418,0
26,26006,40124,166180.3236,167310.9809,6588,25.2247,33.861765,25.39632375,399,355,0.005531,0
26,26006,40131,87151.3385,80273.00185,3455,25.2247,33.191235,23.2338645,363,0,0.017541,0
26,26006,40138,71839.9456,68843.58331,2848,25.2247,34.532295,24.1726065,293,0,0.003257,0
26,26006,40145,265666.5404,345509.4244,10532,25.2247,34.532295,32.80568025,252,2,0,0
26,26006,40152,88311.6747,82985.02749,3501,25.2247,33.861765,23.7032355,189,8,0,0
26,26006,40159,65760.7929,81372.7381,2607,25.2247,32.85597,31.2131715,179,31,0.000026,0
26,26006,40166,123348.783,140746.4262,4890,25.2247,33.861765,28.78250025,439,4,0.000079,0.001937
26,26006,40173,518645.0567,620404.5299,20561,25.2247,33.5265,30.17385,1095,3767,0.000257,0.001232
26,26006,40180,194734.684,211200.8573,7720,25.2247,32.18544,27.357624,1100,1896,0.000067,0.000157
26,26030,39452,11579.11482,11309.83308,149,77.71218,94.88115,75.90492,951,13723,0.033047,0
26,26030,39459,11345.97828,9400.011075,146,77.71218,85.84485,64.3836375,853,1982,0.024315,0
26,26030,39466,7304.94492,6795.2976,94,77.71218,90.363,72.2904,757,146,0.167359,0
26,26030,39473,4662.7308,4746.76839,60,77.71218,93.07389,79.1128065,678,306,0.015607,0
26,26030,39480,3030.77502,3594.64014,39,77.71218,92.17026,92.17026,562,403,0.001203,0
26,26030,39487,6139.26222,4797.190944,79,77.71218,86.74848,60.723936,460,118,0.002644,0
26,26030,39494,20205.1668,17855.7288,260,77.71218,85.84485,68.67588,430,68,0.003102,0
26,26030,39501,4973.57952,4817.432256,64,77.71218,88.55574,75.272379,346,795,0.001002,0
26,26030,39508,6605.5353,6398.152215,85,77.71218,88.55574,75.272379,301,3770,0.000588,0
26,26030,39515,7771.218,6578.4264,100,77.71218,93.97752,65.784264,276,1661,0.009698,0
26,26030,39522,6216.9744,6571.19736,80,77.71218,91.26663,82.139967,229,693,0.052362,0
26,26030,39529,16785.83088,14072.77217,216,77.71218,93.07389,65.151723,297,4581,0.020021,0
26,26030,39536,9170.03724,8274.359184,118,77.71218,87.65211,70.121688,1229,2455,0.009003,0
26,26030,39543,7771.218,7970.0166,100,77.71218,88.55574,79.700166,868,3468,0.057271,0
26,26030,39550,8082.06672,9021.84192,104,77.71218,86.74848,86.74848,875,19688,0.02455,0
26,26030,39557,4662.7308,5074.78608,60,77.71218,93.97752,84.579768,664,28,0.03303,0
26,26030,39564,6294.68658,7319.403,81,77.71218,90.363,90.363,544,103,0.151453,0
26,26030,39571,8781.47634,8822.320416,113,77.71218,86.74848,78.073632,565,113,0.000269,0
26,26030,39578,8237.49108,9554.531805,106,77.71218,94.88115,90.1370925,426,19,0.000819,0
26,26030,39585,5595.27696,5152.859712,72,77.71218,89.45937,71.567496,354,117,0.001422,0
26,26030,39592,6061.55004,5864.197248,78,77.71218,93.97752,75.182016,360,926,0.000175,0
26,26030,39599,4507.30644,5398.28562,58,77.71218,93.07389,93.07389,256,6996,0.001272,0
26,26030,39606,7071.80838,5858.911013,91,77.71218,85.84485,64.3836375,218,255,0.009458,0
26,26030,39613,9558.59814,11086.86238,123,77.71218,94.88115,90.1370925,204,327,0.069964,0
26,26030,39620,5439.8526,5376.5985,70,77.71218,90.363,76.80855,194,440,0.003229,0
26,26030,39627,8392.91544,7026.62688,108,77.71218,86.74848,65.06136,957,605,0.004147,0
26,26030,39634,6760.95966,6100.586856,87,77.71218,87.65211,70.121688,872,181,0.006207,0
26,26030,39641,8548.3398,7305.84855,110,77.71218,88.55574,66.416805,696,1617,0.00509,0
26,26030,39648,7693.50582,7832.167844,99,77.71218,93.07389,79.1128065,644,6572,0.001603,0
26,26030,39655,6916.38402,6494.162903,89,77.71218,85.84485,72.9681225,622,678,0.013478,0
26,26030,39662,3885.609,4206.39765,50,77.71218,88.55574,84.127953,506,42,0.052166,0
26,26030,39669,3807.89682,4248.461627,49,77.71218,91.26663,86.7032985,457,48,0.009164,0
26,26030,39676,6838.67184,6297.939648,88,77.71218,89.45937,71.567496,358,133,0.000552,0
26,26030,39683,5284.42824,5222.9814,68,77.71218,90.363,76.80855,327,68,0.000618,0
26,26030,39690,4196.45772,4542.909462,54,77.71218,88.55574,84.127953,250,84,0.001145,0.0004
26,26030,39697,5517.56478,5617.009262,71,77.71218,93.07389,79.1128065,248,72,0.000657,0.000781
26,26030,39704,8859.18852,7283.077074,114,77.71218,91.26663,63.886641,218,120,0.000745,0
26,26030,39711,6994.0962,6099.5025,90,77.71218,90.363,67.77225,155,71,0.000758,0
26,26030,39718,5828.4135,5855.5224,75,77.71218,86.74848,78.073632,774,38,0.001102,0
26,26030,39725,8936.9007,9820.199025,115,77.71218,94.88115,85.393035,622,10473,0.000863,0
26,26030,39732,6294.68658,7319.403,81,77.71218,90.363,90.363,607,1675,0.00033,0
26,26030,39739,4895.86734,5977.51245,63,77.71218,94.88115,94.88115,549,75,0.081826,0
26,26030,39746,7227.23274,7428.922956,93,77.71218,93.97752,79.880892,405,3575,0.01496,0
26,26030,39753,8859.18852,8900.394048,114,77.71218,86.74848,78.073632,369,7761,0.00087,0
26,26030,39760,21837.12258,17952.14612,281,77.71218,91.26663,63.886641,313,2234,0.033417,0
26,26030,39767,10724.28084,9352.5705,138,77.71218,90.363,67.77225,284,0,0.106319,0
26,26030,39774,8470.62762,7101.537807,109,77.71218,93.07389,65.151723,256,0,0.0228,0
26,26030,39781,31162.58418,30981.40637,401,77.71218,85.84485,77.260365,203,1,0,0
26,26030,39788,7848.93018,6388.6641,101,77.71218,90.363,63.2541,170,3,0,0
26,26030,39795,5051.2917,4698.876,65,77.71218,90.363,72.2904,160,14,0.000015,0
26,26030,39802,19194.90846,18402.56049,247,77.71218,87.65211,74.5042935,132,2,0.000026,0.000593
26,26030,39809,46394.17146,53946.711,597,77.71218,90.363,90.363,795,481,0.000124,0.000498
26,26030,39816,13211.0706,13134.26205,170,77.71218,85.84485,77.260365,774,387,0.000021,0.000041
26,26030,39823,8626.05198,7594.135436,111,77.71218,97.7366208,68.41563456,647,249,0.006253,0
26,26030,39830,3963.32118,4601.139379,51,77.71218,90.2184192,90.2184192,552,27,0.003341,0
26,26030,39837,5595.27696,4736.467008,72,77.71218,93.97752,65.784264,475,75,0.001981,0
26,26030,39844,3108.4872,3721.509792,40,77.71218,93.0377448,93.0377448,402,137,0.00025,0
26,26030,39851,7538.08146,7515.993128,97,77.71218,91.1581944,77.48446524,327,397,0.000758,0
26,26030,39858,12667.08534,14858.78569,163,77.71218,91.1581944,91.1581944,258,78,0.001838,0
26,26030,39865,2486.78976,3157.644672,32,77.71218,98.676396,98.676396,240,83,0.003107,0
26,26030,39872,4118.74554,4064.339785,53,77.71218,95.8570704,76.68565632,200,218,0.000731,0
26,26030,39879,4973.57952,5061.253317,64,77.71218,93.0377448,79.08208308,172,543,0.00066,0
26,26030,39886,4818.15516,5590.628687,62,77.71218,94.9172952,90.17143044,139,4744,0.002102,0
26,26030,39893,6683.24748,7601.18375,86,77.71218,93.0377448,88.38585756,136,18318,0.004346,0
26,26030,39900,4507.30644,5178.161352,58,77.71218,93.97752,89.278644,928,203,0.037064,0
26,26030,39907,6372.39876,6796.830156,82,77.71218,92.0979696,82.88817264,1026,46,0.165032,0
26,26030,39914,8859.18852,10927.70603,114,77.71218,95.8570704,95.8570704,842,4552,0.001699,0
26,26030,39921,4740.44298,5282.617365,61,77.71218,91.1581944,86.60028468,726,134,0.000576,0
26,26030,39928,6916.38402,5959.349487,89,77.71218,89.278644,66.958983,601,23,0.043357,0
26,26030,39935,14376.7533,15177.83937,185,77.71218,91.1581944,82.04237496,567,12070,0.001421,0
